,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
17337,589,Thalamus,Eth,33,0.1565019444180969,73,2.212121212121212,1563,0.04670505438259757,210.86000000000058,effect_70-75
17338,590,Thalamus,Eth,11,0.052167314806032296,22,2.0,856,0.02570093457943925,210.86000000000058,effect_70-75
17339,595,Thalamus,Eth,18,0.08536469695532557,41,2.2777777777777777,906,0.04525386313465784,210.86000000000058,effect_70-75
17340,596,Thalamus,Eth,23,0.10907711277624935,45,1.9565217391304348,1802,0.024972253052164262,210.86000000000058,effect_70-75
17341,597,Thalamus,PO,36,0.17072939391065114,73,2.0277777777777777,1367,0.053401609363569864,210.86000000000058,effect_70-75
17342,598,Thalamus,PO,30,0.14227449492554262,68,2.2666666666666666,1901,0.03577064702788006,210.86000000000058,effect_70-75
17343,599,Thalamus,PO,5,0.02371241582092377,9,1.8,1464,0.006147540983606557,210.86000000000058,effect_70-75
17344,604,Thalamus,PO,17,0.08062221379114082,37,2.176470588235294,2226,0.016621743036837375,210.86000000000058,effect_70-75
17345,605,Thalamus,PO,1,0.004742483164184754,2,2.0,162,0.012345679012345678,210.86000000000058,effect_70-75
17346,606,Thalamus,PO,40,0.18969932656739016,77,1.925,483,0.15942028985507245,210.86000000000058,effect_70-75
17347,608,Thalamus,Eth,4,0.018969932656739016,8,2.0,922,0.008676789587852495,210.86000000000058,effect_70-75
17348,609,Thalamus,Eth,8,0.03793986531347803,19,2.375,1127,0.01685891748003549,210.86000000000058,effect_70-75
17349,615,Thalamus,Eth,24,0.1138195959404341,58,2.4166666666666665,1885,0.03076923076923077,210.86000000000058,effect_70-75
17350,617,Thalamus,Eth,3,0.014227449492554263,5,1.6666666666666667,2150,0.002325581395348837,210.86000000000058,effect_70-75
17351,619,Thalamus,Eth,0,0.0,0,0.0,1617,0.0,210.86000000000058,effect_70-75
17352,620,Thalamus,Eth,2,0.009484966328369508,4,2.0,346,0.011560693641618497,210.86000000000058,effect_70-75
